state_name,county,entries
['NH'],['Coos'],"[['4/17', 2], ['4/18', 2], ['4/19', 2], ['4/20', 2], ['4/21', 2], ['4/22', 2], ['4/23', 2], ['4/24', 2], ['4/25', 2], ['4/26', 2], ['4/27', 2], ['4/28', 2], ['4/29', 2], ['4/30', 2], ['5/1', 2], ['5/2', 2], ['5/3', 2], ['5/4', 2], ['5/5', 2], ['5/6', 2], ['5/7', 2], ['5/8', 2], ['5/9', 2], ['5/10', 2], ['5/11', 2], ['5/12', 2], ['5/13', 2], ['5/14', 2], ['5/15', 4], ['5/16', 4], ['5/17', 4], ['5/18', 4], ['5/19', 4], ['5/20', 4], ['5/21', 4], ['5/22', 4], ['5/23', 4], ['5/24', 4], ['5/25', 4], ['5/26', 5], ['5/27', 5], ['5/28', 5], ['5/29', 5], ['5/30', 5], ['5/31', 5], ['6/1', 5], ['6/2', 5], ['6/3', 5], ['6/4', 5], ['6/5', 5], ['6/6', 5], ['6/7', 5], ['6/8', 6], ['6/9', 6], ['6/10', 6], ['6/11', 6], ['6/12', 6], ['6/13', 6], ['6/14', 6], ['6/15', 6], ['6/16', 6]]"
['KY'],['Adair'],"[['4/17', 45], ['4/18', 47], ['4/19', 53], ['4/20', 53], ['4/21', 53], ['4/22', 60], ['4/23', 63], ['4/24', 77], ['4/25', 77], ['4/26', 77], ['4/27', 77], ['4/28', 79], ['4/29', 79], ['4/30', 81], ['5/1', 81], ['5/2', 81], ['5/3', 81], ['5/4', 81], ['5/5', 81], ['5/6', 82], ['5/7', 84], ['5/8', 84], ['5/9', 86], ['5/10', 86], ['5/11', 88], ['5/12', 88], ['5/13', 88], ['5/14', 91], ['5/15', 92], ['5/16', 92], ['5/17', 92], ['5/18', 94], ['5/19', 94], ['5/20', 94], ['5/21', 95], ['5/22', 96], ['5/23', 96], ['5/24', 96], ['5/25', 96], ['5/26', 96], ['5/27', 96], ['5/28', 96], ['5/29', 97], ['5/30', 97], ['5/31', 97], ['6/1', 97], ['6/2', 97], ['6/3', 97], ['6/4', 97], ['6/5', 98], ['6/6', 98], ['6/7', 98], ['6/8', 98], ['6/9', 100], ['6/10', 101], ['6/11', 101], ['6/12', 101], ['6/13', 101], ['6/14', 101], ['6/15', 101], ['6/16', 101]]"
['KY'],['Caldwell'],"[['4/17', 11], ['4/18', 11], ['4/19', 11], ['4/20', 11], ['4/21', 12], ['4/22', 12], ['4/23', 12], ['4/24', 13], ['4/25', 13], ['4/26', 13], ['4/27', 13], ['4/28', 13], ['4/29', 13], ['4/30', 12], ['5/1', 12], ['5/2', 12], ['5/3', 12], ['5/4', 12], ['5/5', 12], ['5/6', 12], ['5/7', 12], ['5/8', 12], ['5/9', 12], ['5/10', 12], ['5/11', 12], ['5/12', 12], ['5/13', 12], ['5/14', 12], ['5/15', 12], ['5/16', 12], ['5/17', 12], ['5/18', 12], ['5/19', 12], ['5/20', 12], ['5/21', 12], ['5/22', 12], ['5/23', 12], ['5/24', 12], ['5/25', 12], ['5/26', 12], ['5/27', 12], ['5/28', 12], ['5/29', 12], ['5/30', 12], ['5/31', 12], ['6/1', 12], ['6/2', 12], ['6/3', 12], ['6/4', 12], ['6/5', 12], ['6/6', 12], ['6/7', 12], ['6/8', 12], ['6/9', 12], ['6/10', 12], ['6/11', 12], ['6/12', 12], ['6/13', 12], ['6/14', 12], ['6/15', 12], ['6/16', 12]]"
['KY'],['Carter'],"[['4/17', 4], ['4/18', 4], ['4/19', 4], ['4/20', 4], ['4/21', 4], ['4/22', 4], ['4/23', 4], ['4/24', 4], ['4/25', 4], ['4/26', 4], ['4/27', 4], ['4/28', 5], ['4/29', 5], ['4/30', 5], ['5/1', 5], ['5/2', 5], ['5/3', 6], ['5/4', 6], ['5/5', 6], ['5/6', 6], ['5/7', 6], ['5/8', 6], ['5/9', 6], ['5/10', 6], ['5/11', 6], ['5/12', 7], ['5/13', 7], ['5/14', 7], ['5/15', 8], ['5/16', 8], ['5/17', 8], ['5/18', 8], ['5/19', 9], ['5/20', 9], ['5/21', 9], ['5/22', 9], ['5/23', 9], ['5/24', 9], ['5/25', 9], ['5/26', 9], ['5/27', 9], ['5/28', 9], ['5/29', 9], ['5/30', 11], ['5/31', 11], ['6/1', 12], ['6/2', 12], ['6/3', 14], ['6/4', 14], ['6/5', 14], ['6/6', 17], ['6/7', 17], ['6/8', 17], ['6/9', 17], ['6/10', 17], ['6/11', 17], ['6/12', 17], ['6/13', 18], ['6/14', 18], ['6/15', 18], ['6/16', 18]]"
['KY'],['Crittenden'],"[['4/17', 3], ['4/18', 3], ['4/19', 3], ['4/20', 3], ['4/21', 3], ['4/22', 3], ['4/23', 3], ['4/24', 3], ['4/25', 3], ['4/26', 3], ['4/27', 3], ['4/28', 4], ['4/29', 4], ['4/30', 4], ['5/1', 4], ['5/2', 4], ['5/3', 4], ['5/4', 4], ['5/5', 4], ['5/6', 4], ['5/7', 4], ['5/8', 4], ['5/9', 4], ['5/10', 4], ['5/11', 4], ['5/12', 4], ['5/13', 4], ['5/14', 4], ['5/15', 4], ['5/16', 4], ['5/17', 4], ['5/18', 4], ['5/19', 4], ['5/20', 4], ['5/21', 4], ['5/22', 5], ['5/23', 5], ['5/24', 5], ['5/25', 5], ['5/26', 5], ['5/27', 5], ['5/28', 5], ['5/29', 6], ['5/30', 6], ['5/31', 6], ['6/1', 6], ['6/2', 7], ['6/3', 7], ['6/4', 7], ['6/5', 7], ['6/6', 7], ['6/7', 7], ['6/8', 7], ['6/9', 7], ['6/10', 7], ['6/11', 7], ['6/12', 7], ['6/13', 7], ['6/14', 7], ['6/15', 7], ['6/16', 7]]"
['KY'],['Cumberland'],"[['4/17', 2], ['4/18', 2], ['4/19', 3], ['4/20', 3], ['4/21', 3], ['4/22', 4], ['4/23', 4], ['4/24', 4], ['4/25', 4], ['4/26', 5], ['4/27', 5], ['4/28', 5], ['4/29', 5], ['4/30', 5], ['5/1', 5], ['5/2', 5], ['5/3', 5], ['5/4', 5], ['5/5', 5], ['5/6', 5], ['5/7', 5], ['5/8', 5], ['5/9', 5], ['5/10', 5], ['5/11', 5], ['5/12', 5], ['5/13', 5], ['5/14', 5], ['5/15', 5], ['5/16', 5], ['5/17', 5], ['5/18', 5], ['5/19', 5], ['5/20', 5], ['5/21', 5], ['5/22', 5], ['5/23', 5], ['5/24', 5], ['5/25', 5], ['5/26', 5], ['5/27', 5], ['5/28', 5], ['5/29', 5], ['5/30', 5], ['5/31', 5], ['6/1', 5], ['6/2', 5], ['6/3', 5], ['6/4', 5], ['6/5', 5], ['6/6', 5], ['6/7', 5], ['6/8', 5], ['6/9', 5], ['6/10', 5], ['6/11', 5], ['6/12', 5], ['6/13', 5], ['6/14', 5], ['6/15', 5], ['6/16', 5]]"
['KY'],['Graves'],"[['4/17', 28], ['4/18', 41], ['4/19', 51], ['4/20', 63], ['4/21', 68], ['4/22', 84], ['4/23', 84], ['4/24', 89], ['4/25', 109], ['4/26', 114], ['4/27', 119], ['4/28', 122], ['4/29', 124], ['4/30', 131], ['5/1', 137], ['5/2', 137], ['5/3', 138], ['5/4', 141], ['5/5', 142], ['5/6', 142], ['5/7', 145], ['5/8', 146], ['5/9', 148], ['5/10', 148], ['5/11', 149], ['5/12', 149], ['5/13', 149], ['5/14', 152], ['5/15', 152], ['5/16', 152], ['5/17', 152], ['5/18', 152], ['5/19', 152], ['5/20', 152], ['5/21', 152], ['5/22', 152], ['5/23', 157], ['5/24', 157], ['5/25', 157], ['5/26', 157], ['5/27', 159], ['5/28', 159], ['5/29', 162], ['5/30', 165], ['5/31', 165], ['6/1', 166], ['6/2', 166], ['6/3', 166], ['6/4', 166], ['6/5', 166], ['6/6', 166], ['6/7', 166], ['6/8', 166], ['6/9', 167], ['6/10', 167], ['6/11', 167], ['6/12', 168], ['6/13', 173], ['6/14', 173], ['6/15', 175], ['6/16', 175]]"
['KY'],['Greenup'],"[['4/17', 10], ['4/18', 10], ['4/19', 10], ['4/20', 10], ['4/21', 10], ['4/22', 10], ['4/23', 10], ['4/24', 10], ['4/25', 11], ['4/26', 11], ['4/27', 11], ['4/28', 11], ['4/29', 11], ['4/30', 11], ['5/1', 11], ['5/2', 11], ['5/3', 12], ['5/4', 12], ['5/5', 12], ['5/6', 12], ['5/7', 12], ['5/8', 12], ['5/9', 12], ['5/10', 12], ['5/11', 13], ['5/12', 13], ['5/13', 13], ['5/14', 13], ['5/15', 13], ['5/16', 13], ['5/17', 13], ['5/18', 13], ['5/19', 13], ['5/20', 13], ['5/21', 13], ['5/22', 13], ['5/23', 13], ['5/24', 13], ['5/25', 13], ['5/26', 13], ['5/27', 14], ['5/28', 14], ['5/29', 14], ['5/30', 14], ['5/31', 14], ['6/1', 14], ['6/2', 14], ['6/3', 14], ['6/4', 14], ['6/5', 14], ['6/6', 14], ['6/7', 14], ['6/8', 14], ['6/9', 14], ['6/10', 14], ['6/11', 14], ['6/12', 14], ['6/13', 16], ['6/14', 16], ['6/15', 16], ['6/16', 16]]"
['KY'],['Henry'],"[['4/17', 3], ['4/18', 3], ['4/19', 3], ['4/20', 3], ['4/21', 3], ['4/22', 3], ['4/23', 3], ['4/24', 3], ['4/25', 4], ['4/26', 6], ['4/27', 6], ['4/28', 6], ['4/29', 6], ['4/30', 6], ['5/1', 6], ['5/2', 6], ['5/3', 8], ['5/4', 8], ['5/5', 8], ['5/6', 8], ['5/7', 8], ['5/8', 8], ['5/9', 9], ['5/10', 9], ['5/11', 10], ['5/12', 10], ['5/13', 10], ['5/14', 11], ['5/15', 12], ['5/16', 12], ['5/17', 12], ['5/18', 12], ['5/19', 13], ['5/20', 13], ['5/21', 13], ['5/22', 14], ['5/23', 14], ['5/24', 14], ['5/25', 14], ['5/26', 18], ['5/27', 19], ['5/28', 19], ['5/29', 19], ['5/30', 22], ['5/31', 22], ['6/1', 22], ['6/2', 22], ['6/3', 22], ['6/4', 22], ['6/5', 23], ['6/6', 24], ['6/7', 24], ['6/8', 24], ['6/9', 24], ['6/10', 24], ['6/11', 24], ['6/12', 25], ['6/13', 26], ['6/14', 26], ['6/15', 26], ['6/16', 26]]"
['KY'],['Johnson'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 2], ['4/27', 2], ['4/28', 3], ['4/29', 3], ['4/30', 3], ['5/1', 3], ['5/2', 3], ['5/3', 3], ['5/4', 3], ['5/5', 3], ['5/6', 3], ['5/7', 4], ['5/8', 4], ['5/9', 5], ['5/10', 5], ['5/11', 5], ['5/12', 5], ['5/13', 5], ['5/14', 5], ['5/15', 5], ['5/16', 5], ['5/17', 5], ['5/18', 5], ['5/19', 5], ['5/20', 5], ['5/21', 5], ['5/22', 5], ['5/23', 5], ['5/24', 5], ['5/25', 5], ['5/26', 5], ['5/27', 5], ['5/28', 5], ['5/29', 5], ['5/30', 5], ['5/31', 5], ['6/1', 5], ['6/2', 5], ['6/3', 5], ['6/4', 5], ['6/5', 5], ['6/6', 5], ['6/7', 5], ['6/8', 5], ['6/9', 5], ['6/10', 5], ['6/11', 5], ['6/12', 5], ['6/13', 6], ['6/14', 6], ['6/15', 6], ['6/16', 6]]"
['KY'],['Perry'],"[['4/17', 4], ['4/18', 4], ['4/19', 4], ['4/20', 4], ['4/21', 5], ['4/22', 3], ['4/23', 3], ['4/24', 3], ['4/25', 6], ['4/26', 6], ['4/27', 6], ['4/28', 6], ['4/29', 6], ['4/30', 12], ['5/1', 13], ['5/2', 13], ['5/3', 14], ['5/4', 14], ['5/5', 14], ['5/6', 14], ['5/7', 14], ['5/8', 14], ['5/9', 14], ['5/10', 14], ['5/11', 16], ['5/12', 16], ['5/13', 16], ['5/14', 18], ['5/15', 19], ['5/16', 19], ['5/17', 19], ['5/18', 19], ['5/19', 19], ['5/20', 19], ['5/21', 19], ['5/22', 19], ['5/23', 19], ['5/24', 19], ['5/25', 19], ['5/26', 19], ['5/27', 19], ['5/28', 19], ['5/29', 19], ['5/30', 19], ['5/31', 19], ['6/1', 19], ['6/2', 21], ['6/3', 22], ['6/4', 22], ['6/5', 22], ['6/6', 22], ['6/7', 22], ['6/8', 22], ['6/9', 22], ['6/10', 22], ['6/11', 22], ['6/12', 23], ['6/13', 23], ['6/14', 23], ['6/15', 24], ['6/16', 24]]"
['KY'],['Pike'],"[['4/17', 6], ['4/18', 6], ['4/19', 6], ['4/20', 6], ['4/21', 6], ['4/22', 6], ['4/23', 6], ['4/24', 8], ['4/25', 8], ['4/26', 9], ['4/27', 9], ['4/28', 11], ['4/29', 11], ['4/30', 11], ['5/1', 13], ['5/2', 13], ['5/3', 13], ['5/4', 13], ['5/5', 13], ['5/6', 14], ['5/7', 15], ['5/8', 15], ['5/9', 15], ['5/10', 15], ['5/11', 15], ['5/12', 18], ['5/13', 18], ['5/14', 22], ['5/15', 23], ['5/16', 28], ['5/17', 28], ['5/18', 28], ['5/19', 28], ['5/20', 28], ['5/21', 28], ['5/22', 28], ['5/23', 28], ['5/24', 28], ['5/25', 28], ['5/26', 28], ['5/27', 28], ['5/28', 28], ['5/29', 29], ['5/30', 29], ['5/31', 29], ['6/1', 30], ['6/2', 30], ['6/3', 30], ['6/4', 32], ['6/5', 34], ['6/6', 36], ['6/7', 36], ['6/8', 36], ['6/9', 38], ['6/10', 38], ['6/11', 38], ['6/12', 38], ['6/13', 47], ['6/14', 47], ['6/15', 48], ['6/16', 48]]"
['VI'],['Unassigned'],"[['4/17', 0], ['4/18', 0], ['4/19', 0], ['4/20', 0], ['4/21', 0], ['4/22', 0], ['4/23', 0], ['4/24', 0], ['4/25', 0], ['4/26', 0], ['4/27', 0], ['4/28', 0], ['4/29', 0], ['4/30', 9], ['5/1', 9], ['5/2', 9], ['5/3', 9], ['5/4', 0], ['5/5', 0], ['5/6', 0], ['5/7', 0], ['5/8', 0], ['5/9', 0], ['5/10', 0], ['5/11', 0], ['5/12', 0], ['5/13', 0], ['5/14', 0], ['5/15', 0], ['5/16', 0], ['5/17', 0], ['5/18', 0], ['5/19', 0], ['5/20', 0], ['5/21', 0], ['5/22', 0], ['5/23', 0], ['5/24', 0], ['5/25', 0], ['5/26', 0], ['5/27', 0], ['5/28', 0], ['5/29', 0], ['5/30', 0], ['5/31', 0], ['6/1', 0], ['6/2', 0], ['6/3', 0], ['6/4', 0], ['6/5', 0], ['6/6', 0], ['6/7', 0], ['6/8', 0], ['6/9', 0], ['6/10', 0], ['6/11', 0], ['6/12', 0], ['6/13', 0], ['6/14', 0], ['6/15', 0], ['6/16', 0]]"
['AR'],['Lafayette'],"[['4/17', 4], ['4/18', 4], ['4/19', 4], ['4/20', 4], ['4/21', 4], ['4/22', 4], ['4/23', 6], ['4/24', 6], ['4/25', 6], ['4/26', 6], ['4/27', 7], ['4/28', 7], ['4/29', 7], ['4/30', 7], ['5/1', 8], ['5/2', 8], ['5/3', 8], ['5/4', 8], ['5/5', 8], ['5/6', 9], ['5/7', 9], ['5/8', 9], ['5/9', 9], ['5/10', 9], ['5/11', 9], ['5/12', 9], ['5/13', 9], ['5/14', 9], ['5/15', 9], ['5/16', 9], ['5/17', 9], ['5/18', 9], ['5/19', 9], ['5/20', 9], ['5/21', 9], ['5/22', 9], ['5/23', 9], ['5/24', 9], ['5/25', 9], ['5/26', 9], ['5/27', 9], ['5/28', 9], ['5/29', 9], ['5/30', 9], ['5/31', 9], ['6/1', 9], ['6/2', 9], ['6/3', 9], ['6/4', 9], ['6/5', 9], ['6/6', 9], ['6/7', 10], ['6/8', 10], ['6/9', 10], ['6/10', 10], ['6/11', 10], ['6/12', 10], ['6/13', 11], ['6/14', 11], ['6/15', 11], ['6/16', 11]]"
['AR'],['Ouachita'],"[['4/17', 5], ['4/18', 5], ['4/19', 5], ['4/20', 5], ['4/21', 5], ['4/22', 5], ['4/23', 5], ['4/24', 5], ['4/25', 5], ['4/26', 5], ['4/27', 6], ['4/28', 6], ['4/29', 6], ['4/30', 6], ['5/1', 7], ['5/2', 7], ['5/3', 7], ['5/4', 7], ['5/5', 7], ['5/6', 7], ['5/7', 8], ['5/8', 8], ['5/9', 8], ['5/10', 8], ['5/11', 8], ['5/12', 8], ['5/13', 9], ['5/14', 9], ['5/15', 9], ['5/16', 10], ['5/17', 10], ['5/18', 10], ['5/19', 10], ['5/20', 10], ['5/21', 10], ['5/22', 10], ['5/23', 10], ['5/24', 10], ['5/25', 10], ['5/26', 10], ['5/27', 10], ['5/28', 10], ['5/29', 10], ['5/30', 10], ['5/31', 10], ['6/1', 10], ['6/2', 10], ['6/3', 10], ['6/4', 11], ['6/5', 12], ['6/6', 12], ['6/7', 12], ['6/8', 12], ['6/9', 12], ['6/10', 12], ['6/11', 12], ['6/12', 13], ['6/13', 13], ['6/14', 14], ['6/15', 15], ['6/16', 15]]"
['AR'],['Prairie'],"[['4/17', 2], ['4/18', 2], ['4/19', 2], ['4/20', 2], ['4/21', 2], ['4/22', 2], ['4/23', 2], ['4/24', 2], ['4/25', 2], ['4/26', 2], ['4/27', 2], ['4/28', 2], ['4/29', 2], ['4/30', 2], ['5/1', 2], ['5/2', 2], ['5/3', 2], ['5/4', 2], ['5/5', 2], ['5/6', 2], ['5/7', 2], ['5/8', 2], ['5/9', 2], ['5/10', 2], ['5/11', 2], ['5/12', 2], ['5/13', 2], ['5/14', 2], ['5/15', 2], ['5/16', 2], ['5/17', 2], ['5/18', 2], ['5/19', 2], ['5/20', 2], ['5/21', 2], ['5/22', 2], ['5/23', 2], ['5/24', 2], ['5/25', 2], ['5/26', 2], ['5/27', 2], ['5/28', 2], ['5/29', 2], ['5/30', 2], ['5/31', 2], ['6/1', 2], ['6/2', 3], ['6/3', 3], ['6/4', 3], ['6/5', 3], ['6/6', 4], ['6/7', 5], ['6/8', 5], ['6/9', 5], ['6/10', 5], ['6/11', 5], ['6/12', 6], ['6/13', 7], ['6/14', 7], ['6/15', 7], ['6/16', 7]]"
['AR'],['Sharp'],"[['4/17', 2], ['4/18', 2], ['4/19', 2], ['4/20', 2], ['4/21', 2], ['4/22', 2], ['4/23', 2], ['4/24', 2], ['4/25', 2], ['4/26', 2], ['4/27', 3], ['4/28', 6], ['4/29', 6], ['4/30', 7], ['5/1', 7], ['5/2', 7], ['5/3', 7], ['5/4', 7], ['5/5', 7], ['5/6', 7], ['5/7', 8], ['5/8', 8], ['5/9', 8], ['5/10', 11], ['5/11', 16], ['5/12', 25], ['5/13', 26], ['5/14', 36], ['5/15', 37], ['5/16', 37], ['5/17', 37], ['5/18', 37], ['5/19', 38], ['5/20', 40], ['5/21', 42], ['5/22', 42], ['5/23', 42], ['5/24', 42], ['5/25', 42], ['5/26', 42], ['5/27', 42], ['5/28', 45], ['5/29', 46], ['5/30', 46], ['5/31', 46], ['6/1', 46], ['6/2', 46], ['6/3', 47], ['6/4', 47], ['6/5', 48], ['6/6', 48], ['6/7', 48], ['6/8', 48], ['6/9', 49], ['6/10', 50], ['6/11', 50], ['6/12', 50], ['6/13', 50], ['6/14', 50], ['6/15', 50], ['6/16', 50]]"
['WA'],['Asotin'],"[['4/17', 12], ['4/18', 12], ['4/19', 12], ['4/20', 13], ['4/21', 14], ['4/22', 14], ['4/23', 16], ['4/24', 16], ['4/25', 17], ['4/26', 17], ['4/27', 17], ['4/28', 17], ['4/29', 17], ['4/30', 18], ['5/1', 18], ['5/2', 18], ['5/3', 18], ['5/4', 18], ['5/5', 18], ['5/6', 18], ['5/7', 18], ['5/8', 18], ['5/9', 18], ['5/10', 18], ['5/11', 18], ['5/12', 18], ['5/13', 18], ['5/14', 18], ['5/15', 18], ['5/16', 18], ['5/17', 18], ['5/18', 18], ['5/19', 18], ['5/20', 18], ['5/21', 18], ['5/22', 18], ['5/23', 18], ['5/24', 18], ['5/25', 19], ['5/26', 19], ['5/27', 19], ['5/28', 19], ['5/29', 19], ['5/30', 19], ['5/31', 19], ['6/1', 19], ['6/2', 19], ['6/3', 19], ['6/4', 19], ['6/5', 19], ['6/6', 19], ['6/7', 19], ['6/8', 19], ['6/9', 19], ['6/10', 19], ['6/11', 20], ['6/12', 20], ['6/13', 20], ['6/14', 20], ['6/15', 20], ['6/16', 20]]"
['MN'],['Unassigned'],"[['4/17', 0], ['4/18', 4], ['4/19', 4], ['4/20', 4], ['4/21', 4], ['4/22', 4], ['4/23', 3], ['4/24', 6], ['4/25', 6], ['4/26', 9], ['4/27', 0], ['4/28', 6], ['4/29', 7], ['4/30', 9], ['5/1', 13], ['5/2', 0], ['5/3', 20], ['5/4', 21], ['5/5', 22], ['5/6', 11], ['5/7', 20], ['5/8', 31], ['5/9', 17], ['5/10', 18], ['5/11', 25], ['5/12', 30], ['5/13', 16], ['5/14', 21], ['5/15', 24], ['5/16', 28], ['5/17', 29], ['5/18', 28], ['5/19', 35], ['5/20', 32], ['5/21', 34], ['5/22', 20], ['5/23', 16], ['5/24', 19], ['5/25', 22], ['5/26', 15], ['5/27', 61], ['5/28', 94], ['5/29', 66], ['5/30', 86], ['5/31', 89], ['6/1', 88], ['6/2', 83], ['6/3', 74], ['6/4', 75], ['6/5', 96], ['6/6', 96], ['6/7', 87], ['6/8', 88], ['6/9', 86], ['6/10', 82], ['6/11', 83], ['6/12', 65], ['6/13', 57], ['6/14', 56], ['6/15', 56], ['6/16', 55]]"
['CA'],['Tehama'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 1], ['5/1', 1], ['5/2', 1], ['5/3', 1], ['5/4', 1], ['5/5', 1], ['5/6', 1], ['5/7', 1], ['5/8', 1], ['5/9', 1], ['5/10', 1], ['5/11', 1], ['5/12', 1], ['5/13', 1], ['5/14', 1], ['5/15', 2], ['5/16', 2], ['5/17', 2], ['5/18', 2], ['5/19', 2], ['5/20', 2], ['5/21', 2], ['5/22', 3], ['5/23', 3], ['5/24', 3], ['5/25', 3], ['5/26', 4], ['5/27', 4], ['5/28', 4], ['5/29', 4], ['5/30', 4], ['5/31', 4], ['6/1', 5], ['6/2', 6], ['6/3', 6], ['6/4', 7], ['6/5', 8], ['6/6', 8], ['6/7', 9], ['6/8', 10], ['6/9', 11], ['6/10', 12], ['6/11', 12], ['6/12', 21], ['6/13', 21], ['6/14', 21], ['6/15', 27], ['6/16', 27]]"
['MO'],['Clark'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 1], ['5/1', 1], ['5/2', 1], ['5/3', 1], ['5/4', 1], ['5/5', 1], ['5/6', 1], ['5/7', 1], ['5/8', 1], ['5/9', 1], ['5/10', 1], ['5/11', 1], ['5/12', 1], ['5/13', 1], ['5/14', 1], ['5/15', 1], ['5/16', 1], ['5/17', 1], ['5/18', 1], ['5/19', 1], ['5/20', 1], ['5/21', 1], ['5/22', 1], ['5/23', 1], ['5/24', 1], ['5/25', 1], ['5/26', 1], ['5/27', 1], ['5/28', 1], ['5/29', 1], ['5/30', 1], ['5/31', 1], ['6/1', 1], ['6/2', 1], ['6/3', 1], ['6/4', 1], ['6/5', 1], ['6/6', 1], ['6/7', 1], ['6/8', 1], ['6/9', 1], ['6/10', 2], ['6/11', 2], ['6/12', 2], ['6/13', 2], ['6/14', 2], ['6/15', 2], ['6/16', 2]]"
['MO'],['Saline'],"[['4/17', 60], ['4/18', 64], ['4/19', 67], ['4/20', 72], ['4/21', 96], ['4/22', 106], ['4/23', 123], ['4/24', 142], ['4/25', 143], ['4/26', 162], ['4/27', 168], ['4/28', 170], ['4/29', 188], ['4/30', 192], ['5/1', 195], ['5/2', 195], ['5/3', 199], ['5/4', 204], ['5/5', 206], ['5/6', 208], ['5/7', 213], ['5/8', 214], ['5/9', 215], ['5/10', 219], ['5/11', 219], ['5/12', 219], ['5/13', 227], ['5/14', 241], ['5/15', 241], ['5/16', 247], ['5/17', 251], ['5/18', 251], ['5/19', 257], ['5/20', 257], ['5/21', 262], ['5/22', 266], ['5/23', 266], ['5/24', 266], ['5/25', 267], ['5/26', 268], ['5/27', 268], ['5/28', 269], ['5/29', 269], ['5/30', 269], ['5/31', 269], ['6/1', 269], ['6/2', 269], ['6/3', 269], ['6/4', 280], ['6/5', 283], ['6/6', 283], ['6/7', 283], ['6/8', 283], ['6/9', 283], ['6/10', 283], ['6/11', 283], ['6/12', 284], ['6/13', 284], ['6/14', 284], ['6/15', 284], ['6/16', 285]]"
['NE'],['Cherry'],"[['4/17', 1], ['4/18', 1], ['4/19', 1], ['4/20', 1], ['4/21', 1], ['4/22', 1], ['4/23', 1], ['4/24', 1], ['4/25', 1], ['4/26', 1], ['4/27', 1], ['4/28', 1], ['4/29', 1], ['4/30', 1], ['5/1', 1], ['5/2', 1], ['5/3', 1], ['5/4', 1], ['5/5', 1], ['5/6', 1], ['5/7', 1], ['5/8', 1], ['5/9', 1], ['5/10', 1], ['5/11', 1], ['5/12', 1], ['5/13', 1], ['5/14', 1], ['5/15', 1], ['5/16', 1], ['5/17', 1], ['5/18', 1], ['5/19', 1], ['5/20', 1], ['5/21', 1], ['5/22', 1], ['5/23', 1], ['5/24', 1], ['5/25', 1], ['5/26', 1], ['5/27', 1], ['5/28', 1], ['5/29', 1], ['5/30', 1], ['5/31', 1], ['6/1', 1], ['6/2', 1], ['6/3', 1], ['6/4', 1], ['6/5', 1], ['6/6', 1], ['6/7', 1], ['6/8', 1], ['6/9', 1], ['6/10', 1], ['6/11', 1], ['6/12', 1], ['6/13', 1], ['6/14', 1], ['6/15', 1], ['6/16', 1]]"
['WI'],['Manitowoc'],"[['4/17', 5], ['4/18', 6], ['4/19', 6], ['4/20', 7], ['4/21', 7], ['4/22', 7], ['4/23', 7], ['4/24', 9], ['4/25', 9], ['4/26', 10], ['4/27', 11], ['4/28', 11], ['4/29', 11], ['4/30', 11], ['5/1', 11], ['5/2', 13], ['5/3', 13], ['5/4', 14], ['5/5', 16], ['5/6', 17], ['5/7', 17], ['5/8', 17], ['5/9', 19], ['5/10', 19], ['5/11', 19], ['5/12', 20], ['5/13', 20], ['5/14', 20], ['5/15', 21], ['5/16', 21], ['5/17', 22], ['5/18', 22], ['5/19', 25], ['5/20', 26], ['5/21', 28], ['5/22', 28], ['5/23', 28], ['5/24', 29], ['5/25', 29], ['5/26', 31], ['5/27', 32], ['5/28', 36], ['5/29', 36], ['5/30', 36], ['5/31', 36], ['6/1', 36], ['6/2', 36], ['6/3', 38], ['6/4', 38], ['6/5', 39], ['6/6', 39], ['6/7', 39], ['6/8', 40], ['6/9', 40], ['6/10', 40], ['6/11', 40], ['6/12', 42], ['6/13', 42], ['6/14', 45], ['6/15', 47], ['6/16', 48]]"
