state,district,active,confirmed,deceased,recovered,date
Maharashtra,Palghar,127,196,5,64,20200503
Maharashtra,Palghar,127,196,5,64,20200504
Maharashtra,Palghar,100,192,5,87,20200505
Maharashtra,Palghar,114,211,5,92,20200506
Maharashtra,Palghar,122,233,11,100,20200507
Maharashtra,Palghar,125,240,11,104,20200508
Maharashtra,Palghar,130,248,11,107,20200509
Maharashtra,Palghar,144,263,12,107,20200510
Maharashtra,Palghar,156,286,12,118,20200511
Maharashtra,Palghar,171,301,12,118,20200512
Maharashtra,Palghar,196,326,12,118,20200513
Maharashtra,Palghar,206,337,13,118,20200514
Maharashtra,Palghar,232,363,13,118,20200515
Maharashtra,Palghar,241,390,13,136,20200516
Maharashtra,Palghar,271,420,13,136,20200517
Maharashtra,Palghar,284,437,14,139,20200518
Maharashtra,Palghar,284,437,14,139,20200519
Maharashtra,Palghar,295,475,14,166,20200520
Maharashtra,Palghar,336,527,14,177,20200521
Maharashtra,Palghar,321,558,17,220,20200522
Maharashtra,Palghar,369,610,18,223,20200523
Maharashtra,Palghar,419,676,18,239,20200524
Maharashtra,Palghar,460,717,18,239,20200525
Maharashtra,Palghar,470,752,18,264,20200526
Maharashtra,Palghar,488,771,19,264,20200527
Maharashtra,Palghar,529,825,23,273,20200528
Maharashtra,Palghar,529,825,23,273,20200529
Maharashtra,Palghar,609,968,30,329,20200530
Maharashtra,Palghar,609,968,30,329,20200531
Maharashtra,Palghar,647,1071,33,391,20200601
Maharashtra,Palghar,646,1122,33,443,20200602
Maharashtra,Palghar,718,1199,34,447,20200603
Maharashtra,Palghar,740,1234,36,458,20200604
Maharashtra,Palghar,780,1285,37,468,20200605
Maharashtra,Palghar,766,1386,39,581,20200606
Maharashtra,Palghar,838,1485,40,607,20200607
Maharashtra,Palghar,918,1567,41,608,20200608
Maharashtra,Palghar,985,1636,43,608,20200609
Maharashtra,Palghar,1048,1738,45,645,20200610
Maharashtra,Palghar,1108,1842,47,687,20200611
Maharashtra,Palghar,1317,2053,48,688,20200612
Maharashtra,Palghar,1454,2216,48,714,20200613
Maharashtra,Palghar,1562,2326,50,714,20200614
Maharashtra,Palghar,1562,2326,50,714,20200615
Maharashtra,Palghar,1691,2476,71,714,20200616
Maharashtra,Palghar,1687,2691,82,922,20200617
Maharashtra,Palghar,1687,2691,82,922,20200618
Maharashtra,Palghar,1810,2853,83,960,20200619
Maharashtra,Palghar,1925,3029,88,1016,20200620
Maharashtra,Palghar,2316,3453,90,1047,20200621
Maharashtra,Palghar,2374,3621,93,1154,20200622
Maharashtra,Palghar,2619,3866,93,1154,20200623
Maharashtra,Palghar,2777,4028,93,1158,20200624
Maharashtra,Palghar,2976,4263,99,1188,20200625
Maharashtra,Palghar,3055,4536,99,1382,20200626
Maharashtra,Palghar,3055,4536,99,1382,20200627
Maharashtra,Palghar,3399,5267,101,1767,20200628
Maharashtra,Palghar,2856,5578,101,2621,20200629
Maharashtra,Palghar,3129,5858,108,2621,20200630
Maharashtra,Palghar,3299,6064,111,2654,20200701
Maharashtra,Palghar,3520,6427,111,2796,20200702
Maharashtra,Palghar,3854,6837,117,2866,20200703
Maharashtra,Palghar,4151,7173,122,2900,20200704
Maharashtra,Palghar,4379,7470,126,2965,20200705
Maharashtra,Palghar,4566,7823,140,3117,20200706
Maharashtra,Palghar,4553,8051,150,3348,20200707
Maharashtra,Palghar,4357,8304,153,3794,20200708
Maharashtra,Palghar,4357,8304,153,3794,20200709
Maharashtra,Parbhani,1,1,0,0,20200421
Maharashtra,Parbhani,1,1,0,0,20200422
Maharashtra,Parbhani,1,1,0,0,20200423
Maharashtra,Parbhani,1,1,0,0,20200424
Maharashtra,Parbhani,1,1,0,0,20200425
Maharashtra,Parbhani,1,1,0,0,20200426
Maharashtra,Parbhani,1,1,0,0,20200427
Maharashtra,Parbhani,1,1,0,0,20200428
Maharashtra,Parbhani,0,1,0,1,20200429
Maharashtra,Parbhani,1,2,0,1,20200430
Maharashtra,Parbhani,0,2,1,1,20200501
Maharashtra,Parbhani,1,3,1,1,20200502
Maharashtra,Parbhani,1,3,1,1,20200503
Maharashtra,Parbhani,1,3,1,1,20200504
Maharashtra,Parbhani,0,2,1,1,20200505
Maharashtra,Parbhani,0,2,1,1,20200506
Maharashtra,Parbhani,0,2,1,1,20200507
Maharashtra,Parbhani,0,2,1,1,20200508
Maharashtra,Parbhani,0,2,1,1,20200509
Maharashtra,Parbhani,0,2,1,1,20200510
Maharashtra,Parbhani,0,2,1,1,20200511
Maharashtra,Parbhani,0,2,1,1,20200512
Maharashtra,Parbhani,0,2,1,1,20200513
Maharashtra,Parbhani,0,2,1,1,20200514
Maharashtra,Parbhani,4,6,1,1,20200515
Maharashtra,Parbhani,4,6,1,1,20200516
Maharashtra,Parbhani,4,6,1,1,20200517
Maharashtra,Parbhani,5,7,1,1,20200518
Maharashtra,Parbhani,5,7,1,1,20200519
Maharashtra,Parbhani,7,9,1,1,20200520
Maharashtra,Parbhani,16,18,1,1,20200521
Maharashtra,Parbhani,20,22,1,1,20200522
Maharashtra,Parbhani,20,22,1,1,20200523
Maharashtra,Parbhani,20,22,1,1,20200524
Maharashtra,Parbhani,22,24,1,1,20200525
Maharashtra,Parbhani,23,25,1,1,20200526
Maharashtra,Parbhani,23,25,1,1,20200527
Maharashtra,Parbhani,38,40,1,1,20200528
Maharashtra,Parbhani,38,40,1,1,20200529
Maharashtra,Parbhani,53,57,1,3,20200530
Maharashtra,Parbhani,53,57,1,3,20200531
Maharashtra,Parbhani,59,63,1,3,20200601
Maharashtra,Parbhani,46,71,1,24,20200602
Maharashtra,Parbhani,48,73,1,24,20200603
Maharashtra,Parbhani,46,75,3,26,20200604
Maharashtra,Parbhani,29,77,3,45,20200605
Maharashtra,Parbhani,29,78,3,46,20200606
Maharashtra,Parbhani,29,78,3,46,20200607
Maharashtra,Parbhani,29,78,3,46,20200608
Maharashtra,Parbhani,25,78,3,50,20200609
Maharashtra,Parbhani,19,80,3,58,20200610
Maharashtra,Parbhani,15,80,3,62,20200611
Maharashtra,Parbhani,10,81,3,68,20200612
Maharashtra,Parbhani,10,81,3,68,20200613
Maharashtra,Parbhani,10,82,3,69,20200614
Maharashtra,Parbhani,10,82,3,69,20200615
Maharashtra,Parbhani,8,82,3,71,20200616
Maharashtra,Parbhani,6,83,4,73,20200617
Maharashtra,Parbhani,6,83,4,73,20200618
Maharashtra,Parbhani,6,83,4,73,20200619
Maharashtra,Parbhani,6,83,4,73,20200620
Maharashtra,Parbhani,7,85,4,74,20200621
Maharashtra,Parbhani,7,85,4,74,20200622
Maharashtra,Parbhani,7,85,4,74,20200623
Maharashtra,Parbhani,8,87,4,75,20200624
Maharashtra,Parbhani,12,91,4,75,20200625
Maharashtra,Parbhani,13,92,4,75,20200626
Maharashtra,Parbhani,13,92,4,75,20200627
Maharashtra,Parbhani,13,92,4,75,20200628
Maharashtra,Parbhani,16,96,4,76,20200629
Maharashtra,Parbhani,19,99,4,76,20200630
Maharashtra,Parbhani,25,105,4,76,20200701
Maharashtra,Parbhani,22,105,4,79,20200702
Maharashtra,Parbhani,23,110,4,83,20200703
Maharashtra,Parbhani,31,118,4,83,20200704
Maharashtra,Parbhani,41,128,4,83,20200705
Maharashtra,Parbhani,49,136,4,83,20200706
Maharashtra,Parbhani,49,136,4,83,20200707
Maharashtra,Parbhani,46,142,4,92,20200708
Maharashtra,Parbhani,46,142,4,92,20200709
Maharashtra,Pune,591,591,0,0,20200421
Maharashtra,Pune,661,716,55,0,20200422
Maharashtra,Pune,596,805,57,152,20200423
Maharashtra,Pune,696,910,62,152,20200424
Maharashtra,Pune,772,1030,73,185,20200425
Maharashtra,Pune,770,1052,76,206,20200426
Maharashtra,Pune,762,1052,80,210,20200427
Maharashtra,Pune,873,1174,80,221,20200428
Maharashtra,Pune,863,1192,85,244,20200429
Maharashtra,Pune,912,1248,88,248,20200430
Maharashtra,Pune,901,1248,99,248,20200501
Maharashtra,Pune,952,1339,102,285,20200502
Maharashtra,Pune,951,1396,106,339,20200503
Maharashtra,Pune,951,1396,106,339,20200504
Maharashtra,Pune,1518,2062,119,425,20200505
Maharashtra,Pune,1437,2087,122,528,20200506
Maharashtra,Pune,1412,2129,129,588,20200507
Maharashtra,Pune,1368,2177,139,670,20200508
Maharashtra,Pune,1346,2225,149,730,20200509
Maharashtra,Pune,1794,2679,155,730,20200510
Maharashtra,Pune,1545,2789,158,1086,20200511
Maharashtra,Pune,1610,2937,164,1163,20200512
Maharashtra,Pune,1834,3161,164,1163,20200513
Maharashtra,Pune,1942,3314,175,1197,20200514
Maharashtra,Pune,1923,3481,181,1377,20200515
Maharashtra,Pune,2007,3647,188,1452,20200516
Maharashtra,Pune,2113,3821,197,1511,20200517
Maharashtra,Pune,2190,4071,205,1676,20200518
Maharashtra,Pune,2190,4071,205,1676,20200519
Maharashtra,Pune,2444,4477,226,1807,20200520
Maharashtra,Pune,2557,4665,234,1874,20200521
Maharashtra,Pune,2810,4993,243,1940,20200522
Maharashtra,Pune,2916,5347,257,2174,20200523
Maharashtra,Pune,2960,5682,263,2459,20200524
Maharashtra,Pune,3263,5996,274,2459,20200525
Maharashtra,Pune,3223,6335,282,2830,20200526
Maharashtra,Pune,3493,6614,291,2830,20200527
Maharashtra,Pune,3353,6896,301,3242,20200528
Maharashtra,Pune,3353,6896,301,3242,20200529
Maharashtra,Pune,3658,7537,320,3559,20200530
Maharashtra,Pune,3658,7537,320,3559,20200531
Maharashtra,Pune,3914,8045,338,3793,20200601
Maharashtra,Pune,3531,8196,348,4317,20200602
Maharashtra,Pune,3511,8463,367,4585,20200603
Maharashtra,Pune,3675,8825,376,4774,20200604
Maharashtra,Pune,3768,9051,390,4893,20200605
Maharashtra,Pune,3694,9289,400,5195,20200606
Maharashtra,Pune,3783,9705,406,5516,20200607
Maharashtra,Pune,3721,9877,413,5743,20200608
Maharashtra,Pune,3741,10073,429,5903,20200609
Maharashtra,Pune,3888,10406,439,6079,20200610
Maharashtra,Pune,4227,10882,447,6208,20200611
Maharashtra,Pune,4443,11281,459,6379,20200612
Maharashtra,Pune,4686,11722,469,6567,20200613
Maharashtra,Pune,4954,12184,480,6750,20200614
Maharashtra,Pune,4954,12184,480,6750,20200615
Maharashtra,Pune,4646,12419,494,7279,20200616
Maharashtra,Pune,5230,13250,610,7410,20200617
Maharashtra,Pune,5230,13250,610,7410,20200618
Maharashtra,Pune,5805,14000,610,7585,20200619
Maharashtra,Pune,6074,14704,610,8020,20200620
Maharashtra,Pune,6658,15881,601,8622,20200621
Maharashtra,Pune,7071,16474,612,8791,20200622
Maharashtra,Pune,7141,16907,624,9142,20200623
Maharashtra,Pune,7401,17445,637,9407,20200624
Maharashtra,Pune,7650,18015,659,9706,20200625
Maharashtra,Pune,8331,19031,675,10025,20200626
Maharashtra,Pune,8331,19031,675,10025,20200627
Maharashtra,Pune,9448,20870,714,10708,20200628
Maharashtra,Pune,9620,21303,740,10943,20200629
Maharashtra,Pune,10305,22327,752,11270,20200630
Maharashtra,Pune,10989,23317,783,11545,20200701
Maharashtra,Pune,11640,24432,807,11985,20200702
Maharashtra,Pune,12410,25454,826,12218,20200703
Maharashtra,Pune,13051,26956,841,13064,20200704
Maharashtra,Pune,13864,28142,872,13406,20200705
Maharashtra,Pune,14106,28966,889,13971,20200706
Maharashtra,Pune,14892,30131,926,14313,20200707
Maharashtra,Pune,15932,31704,962,14810,20200708
Maharashtra,Pune,15932,31704,962,14810,20200709
Maharashtra,Raigad,47,76,3,26,20200502
Maharashtra,Raigad,54,85,3,28,20200503
Maharashtra,Raigad,54,85,3,28,20200504
Maharashtra,Raigad,127,163,3,33,20200505
Maharashtra,Raigad,134,175,3,38,20200506
Maharashtra,Raigad,155,201,3,43,20200507
Maharashtra,Raigad,165,213,3,45,20200508
Maharashtra,Raigad,178,226,3,45,20200509
Maharashtra,Raigad,182,230,3,45,20200510
Maharashtra,Raigad,161,262,3,98,20200511
Maharashtra,Raigad,167,275,10,98,20200512
Maharashtra,Raigad,200,308,10,98,20200513
Maharashtra,Raigad,218,327,11,98,20200514
Maharashtra,Raigad,281,392,12,99,20200515
Maharashtra,Raigad,303,414,12,99,20200516
Maharashtra,Raigad,330,445,16,99,20200517
Maharashtra,Raigad,357,472,16,99,20200518
Maharashtra,Raigad,357,472,16,99,20200519
Maharashtra,Raigad,407,532,16,109,20200520
Maharashtra,Raigad,426,556,16,114,20200521
Maharashtra,Raigad,370,581,17,194,20200522
Maharashtra,Raigad,404,616,17,195,20200523
Maharashtra,Raigad,427,742,17,298,20200524
Maharashtra,Raigad,476,791,17,298,20200525
Maharashtra,Raigad,398,845,17,430,20200526
Maharashtra,Raigad,441,896,25,430,20200527
Maharashtra,Raigad,430,944,26,488,20200528
Maharashtra,Raigad,430,944,26,488,20200529
Maharashtra,Raigad,454,1042,39,549,20200530
Maharashtra,Raigad,454,1042,39,549,20200531
Maharashtra,Raigad,509,1148,41,598,20200601
Maharashtra,Raigad,537,1209,51,621,20200602
Maharashtra,Raigad,542,1238,51,645,20200603
Maharashtra,Raigad,534,1293,55,704,20200604
Maharashtra,Raigad,603,1362,55,704,20200605
Maharashtra,Raigad,639,1411,55,717,20200606
Maharashtra,Raigad,651,1441,55,735,20200607
Maharashtra,Raigad,601,1461,55,805,20200608
Maharashtra,Raigad,516,1500,58,926,20200609
Maharashtra,Raigad,536,1575,58,981,20200610
Maharashtra,Raigad,558,1636,58,1020,20200611
Maharashtra,Raigad,615,1711,58,1038,20200612
Maharashtra,Raigad,567,1781,64,1148,20200613
Maharashtra,Raigad,639,1868,64,1163,20200614
Maharashtra,Raigad,639,1868,64,1163,20200615
Maharashtra,Raigad,611,1932,72,1247,20200616
Maharashtra,Raigad,659,2067,86,1320,20200617
Maharashtra,Raigad,659,2067,86,1320,20200618
Maharashtra,Raigad,666,2166,86,1412,20200619
Maharashtra,Raigad,707,2267,89,1469,20200620
Maharashtra,Raigad,896,2530,91,1541,20200621
Maharashtra,Raigad,883,2632,93,1654,20200622
Maharashtra,Raigad,908,2714,93,1711,20200623
Maharashtra,Raigad,1001,2889,93,1793,20200624
Maharashtra,Raigad,1169,3085,94,1820,20200625
Maharashtra,Raigad,1322,3248,94,1830,20200626
Maharashtra,Raigad,1322,3248,94,1830,20200627
Maharashtra,Raigad,1648,3669,95,1924,20200628
Maharashtra,Raigad,1880,3980,95,2003,20200629
Maharashtra,Raigad,2023,4254,102,2127,20200630
Maharashtra,Raigad,2273,4563,102,2186,20200701
Maharashtra,Raigad,2422,4881,102,2355,20200702
Maharashtra,Raigad,2594,5238,106,2536,20200703
Maharashtra,Raigad,2791,5585,106,2686,20200704
Maharashtra,Raigad,2991,5840,106,2741,20200705
Maharashtra,Raigad,3100,6106,110,2894,20200706
Maharashtra,Raigad,3192,6381,119,3068,20200707
Maharashtra,Raigad,3299,6685,125,3259,20200708
Maharashtra,Raigad,3299,6685,125,3259,20200709
Maharashtra,Raigarh,42,42,0,0,20200421
Maharashtra,Raigarh,49,50,1,0,20200422
Maharashtra,Raigarh,46,51,1,4,20200423
Maharashtra,Raigarh,45,50,1,4,20200424
Maharashtra,Raigarh,37,56,1,18,20200425
Maharashtra,Raigarh,38,57,1,18,20200426
Maharashtra,Raigarh,36,57,1,20,20200427
Maharashtra,Raigarh,44,66,1,21,20200428
Maharashtra,Raigarh,44,69,2,23,20200429
Maharashtra,Raigarh,44,71,3,24,20200430
Maharashtra,Raigarh,44,71,3,24,20200501
Maharashtra,Ratnagiri,6,6,0,0,20200421
Maharashtra,Ratnagiri,7,8,1,0,20200422
Maharashtra,Ratnagiri,6,8,1,1,20200423
Maharashtra,Ratnagiri,5,7,1,1,20200424
Maharashtra,Ratnagiri,5,8,1,2,20200425
Maharashtra,Ratnagiri,2,8,1,5,20200426
Maharashtra,Ratnagiri,2,8,1,5,20200427
Maharashtra,Ratnagiri,2,8,1,5,20200428
Maharashtra,Ratnagiri,2,8,1,5,20200429
Maharashtra,Ratnagiri,2,8,1,5,20200430
Maharashtra,Ratnagiri,2,8,1,5,20200501
Maharashtra,Ratnagiri,4,10,1,5,20200502
Maharashtra,Ratnagiri,5,11,1,5,20200503
Maharashtra,Ratnagiri,5,11,1,5,20200504
Maharashtra,Ratnagiri,4,10,1,5,20200505
Maharashtra,Ratnagiri,10,16,1,5,20200506
Maharashtra,Ratnagiri,10,16,1,5,20200507
Maharashtra,Ratnagiri,11,17,1,5,20200508
Maharashtra,Ratnagiri,12,18,1,5,20200509
Maharashtra,Ratnagiri,30,36,1,5,20200510
Maharashtra,Ratnagiri,35,42,2,5,20200511
Maharashtra,Ratnagiri,48,55,2,5,20200512
Maharashtra,Ratnagiri,53,60,2,5,20200513
Maharashtra,Ratnagiri,75,83,3,5,20200514
Maharashtra,Ratnagiri,78,86,3,5,20200515
Maharashtra,Ratnagiri,75,91,3,13,20200516
Maharashtra,Ratnagiri,78,95,3,14,20200517
Maharashtra,Ratnagiri,83,101,3,15,20200518
Maharashtra,Ratnagiri,83,101,3,15,20200519
Maharashtra,Ratnagiri,98,116,3,15,20200520
Maharashtra,Ratnagiri,88,123,3,32,20200521
Maharashtra,Ratnagiri,100,135,3,32,20200522
Maharashtra,Ratnagiri,107,142,3,32,20200523
Maharashtra,Ratnagiri,112,155,3,40,20200524
Maharashtra,Ratnagiri,123,167,4,40,20200525
Maharashtra,Ratnagiri,104,171,5,62,20200526
Maharashtra,Ratnagiri,125,192,5,62,20200527
Maharashtra,Ratnagiri,123,204,5,76,20200528
Maharashtra,Ratnagiri,123,204,5,76,20200529
Maharashtra,Ratnagiri,147,242,5,90,20200530
Maharashtra,Ratnagiri,147,242,5,90,20200531
Maharashtra,Ratnagiri,160,264,5,99,20200601
Maharashtra,Ratnagiri,181,304,5,118,20200602
Maharashtra,Ratnagiri,191,314,5,118,20200603
Maharashtra,Ratnagiri,201,329,5,123,20200604
Maharashtra,Ratnagiri,205,344,10,129,20200605
Maharashtra,Ratnagiri,184,352,10,158,20200606
Maharashtra,Ratnagiri,185,354,10,159,20200607
Maharashtra,Ratnagiri,176,371,13,182,20200608
Maharashtra,Ratnagiri,177,378,14,187,20200609
Maharashtra,Ratnagiri,176,381,14,191,20200610
Maharashtra,Ratnagiri,159,381,15,207,20200611
Maharashtra,Ratnagiri,137,391,15,239,20200612
Maharashtra,Ratnagiri,121,392,15,256,20200613
Maharashtra,Ratnagiri,100,392,16,276,20200614
Maharashtra,Ratnagiri,100,392,16,276,20200615
Maharashtra,Ratnagiri,128,435,17,290,20200616
Maharashtra,Ratnagiri,134,459,18,307,20200617
Maharashtra,Ratnagiri,134,459,18,307,20200618
Maharashtra,Ratnagiri,142,472,18,312,20200619
Maharashtra,Ratnagiri,129,474,18,327,20200620
Maharashtra,Ratnagiri,150,501,17,334,20200621
Maharashtra,Ratnagiri,139,501,17,345,20200622
Maharashtra,Ratnagiri,129,504,23,352,20200623
